Date,Tourist
10/1/2008,4.4532306
1/1/2009,0.852811
4/1/2009,5.1616497
7/1/2009,5.1102989
10/1/2009,2.4896747
1/1/2010,3.4180869
4/1/2010,1.3195024
7/1/2010,4.9567198
10/1/2010,4.2825166
1/1/2011,1.4934568
4/1/2011,3.8772799
7/1/2011,5.6938571
10/1/2011,5.2957172
1/1/2012,0
4/1/2012,9.502815
7/1/2012,0.6712913
10/1/2012,4.9513425
1/1/2013,5.1075302
4/1/2013,4.551967
7/1/2013,5.1189284
10/1/2013,1.9393314
1/1/2014,0.8098213
4/1/2014,7.6022047
7/1/2014,15.0372347
10/1/2014,3.3841988
1/1/2015,4.0615468
4/1/2015,1.3720884
7/1/2015,6.4234895
10/1/2015,15.5724728
1/1/2016,3.4323803
4/1/2016,7.1966678
7/1/2016,12.4721575
10/1/2016,11.499677
1/1/1998,23.3106706
4/1/1998,37.4430231
7/1/1998,19.2593304
10/1/1998,61.833278
1/1/1999,39.9266047
4/1/1999,47.4606326
7/1/1999,36.8087454
10/1/1999,36.627651
1/1/2000,33.2503986
4/1/2000,28.1196285
7/1/2000,39.891789
10/1/2000,51.1884885
1/1/2001,24.4962408
4/1/2001,18.8304662
7/1/2001,40.0830673
10/1/2001,42.836583
1/1/2002,27.6247825
4/1/2002,41.1812559
7/1/2002,34.1251402
10/1/2002,46.4167313
1/1/2003,48.4916597
4/1/2003,37.6844524
7/1/2003,43.1038419
10/1/2003,34.5448111
1/1/2004,51.9694503
4/1/2004,37.0953815
7/1/2004,35.0900429
10/1/2004,51.2203573
1/1/2005,48.086654
4/1/2005,32.2243027
7/1/2005,40.5972543
10/1/2005,39.705254
1/1/2006,38.505597
4/1/2006,36.150232
7/1/2006,24.988775
10/1/2006,53.077066
1/1/2007,30.2658117
4/1/2007,38.7650919
7/1/2007,30.8518829
10/1/2007,36.8789709
1/1/2008,34.7489269
4/1/2008,40.7224224
7/1/2008,20.9139613
10/1/2008,26.9523014
1/1/2009,22.1255251
4/1/2009,35.3602944
7/1/2009,16.7406452
10/1/2009,31.8896173
1/1/2010,27.3341598
4/1/2010,24.4373583
7/1/2010,16.1868066
10/1/2010,23.3503856
1/1/2011,20.0108375
4/1/2011,36.3896968
7/1/2011,16.1710689
10/1/2011,21.4220408
1/1/2012,27.2918627
4/1/2012,28.4719977
7/1/2012,27.9216278
10/1/2012,46.3518118
1/1/2013,37.466175
4/1/2013,32.0267381
7/1/2013,16.7522985
10/1/2013,40.498687
1/1/2014,43.2997531
4/1/2014,38.6706206
7/1/2014,33.2898723
10/1/2014,52.0039094
1/1/2015,50.3161454
4/1/2015,28.8702826
7/1/2015,20.1899991
10/1/2015,29.2719309
1/1/2016,50.5933218
4/1/2016,28.8320078
7/1/2016,61.9223117
10/1/2016,51.0304994
1/1/1998,50.6761216
4/1/1998,77.7503244
7/1/1998,75.4923738
10/1/1998,81.4915005
1/1/1999,43.5981787
4/1/1999,72.4490045
7/1/1999,65.6115582
10/1/1999,51.366581
1/1/2000,33.7087189
4/1/2000,65.1535474
7/1/2000,45.7418823
10/1/2000,73.8503593
1/1/2001,73.5991972
4/1/2001,41.9356715
7/1/2001,82.0055345
10/1/2001,101.373832
1/1/2002,67.429777
4/1/2002,97.6362796
7/1/2002,72.4257929
10/1/2002,76.9376097
1/1/2003,45.8007016
4/1/2003,72.2077302
7/1/2003,69.7024892
10/1/2003,77.2393211
1/1/2004,68.3618598
4/1/2004,42.688974
7/1/2004,39.2145895
10/1/2004,91.7957342
1/1/2005,50.6101839
4/1/2005,63.1861533
7/1/2005,48.0146423
10/1/2005,52.1910255
1/1/2006,67.130643
4/1/2006,78.190892
7/1/2006,65.570677
10/1/2006,71.27392
1/1/2007,58.2731764
4/1/2007,59.0873551
7/1/2007,87.7084205
10/1/2007,46.4889125
1/1/2008,42.7901171
4/1/2008,51.3282233
7/1/2008,56.6182482
10/1/2008,56.8664408
1/1/2009,66.4539453
4/1/2009,50.2509405
7/1/2009,66.5881791
10/1/2009,38.2747398
1/1/2010,44.1273246
4/1/2010,38.1434448
7/1/2010,43.8679295
10/1/2010,49.3570576
1/1/2011,30.5959544
4/1/2011,29.7109418
7/1/2011,60.4912547
10/1/2011,44.3268457
1/1/2012,37.8035968
4/1/2012,55.7985436
7/1/2012,44.1682154
10/1/2012,66.1456523
1/1/2013,43.0596081
4/1/2013,65.5419286
7/1/2013,58.4539858
10/1/2013,58.161034
1/1/2014,63.2731745
4/1/2014,45.7297036
7/1/2014,88.3725949
10/1/2014,109.6089799
1/1/2015,103.7001143
4/1/2015,72.1126159
7/1/2015,102.344594
10/1/2015,145.5148488
1/1/2016,96.2156294
4/1/2016,157.58614
7/1/2016,114.6440066
10/1/2016,148.9830744
1/1/1998,61.8753289
4/1/1998,39.5600864
7/1/1998,85.4703508
10/1/1998,73.987045
1/1/1999,48.3437862
4/1/1999,46.1670216
7/1/1999,83.9336109
10/1/1999,69.6172941
1/1/2000,56.6078591
4/1/2000,56.6347223
7/1/2000,57.736691
10/1/2000,44.4230354
1/1/2001,65.4960877
4/1/2001,49.9231987
7/1/2001,68.3830877
10/1/2001,40.2547244
1/1/2002,43.8105185
4/1/2002,62.8011435
7/1/2002,68.3416488
10/1/2002,77.9738563
1/1/2003,54.0132171
4/1/2003,60.7251868
7/1/2003,77.1070282
10/1/2003,58.3999202
1/1/2004,82.4717954
4/1/2004,30.8050992
7/1/2004,105.4038657
10/1/2004,50.8682741
1/1/2005,58.4618907
4/1/2005,49.7141736
7/1/2005,58.252608
10/1/2005,56.2470239
1/1/2006,49.462439
4/1/2006,51.209718
7/1/2006,51.940869
10/1/2006,57.333233
1/1/2007,53.9365896
4/1/2007,65.7071767
7/1/2007,66.1925775
10/1/2007,63.4294898
1/1/2008,63.943356
4/1/2008,50.4616626
7/1/2008,66.6187449
10/1/2008,60.4775538
1/1/2009,58.1101012
4/1/2009,41.9849472
7/1/2009,43.8005745
10/1/2009,50.1383403
1/1/2010,27.6351999
4/1/2010,39.4201485
7/1/2010,40.3468094
10/1/2010,28.7275168
1/1/2011,57.3728623
4/1/2011,30.7726792
7/1/2011,62.7499232
10/1/2011,41.0668833
1/1/2012,37.2232951
4/1/2012,53.0644889
7/1/2012,54.3964213
10/1/2012,62.1838058
1/1/2013,75.2036594
4/1/2013,69.3319576
7/1/2013,49.1575606
10/1/2013,40.1269255
1/1/2014,50.4675225
4/1/2014,43.9913663
7/1/2014,39.4490045
10/1/2014,60.4545551
1/1/2015,61.1436096
4/1/2015,39.1056088
7/1/2015,47.7455436
10/1/2015,31.6032654
1/1/2016,108.6190819
4/1/2016,84.2496055
7/1/2016,85.2904689
10/1/2016,61.4024262
1/1/1998,4.8256884
4/1/1998,1.0329002
7/1/1998,14.1437262
10/1/1998,2.4207597
1/1/1999,2.7001963
4/1/1999,1.2849196
7/1/1999,2.0111367
10/1/1999,0.4145902
1/1/2000,15.9693118
4/1/2000,1.616593
7/1/2000,3.0984947
10/1/2000,4.534116
1/1/2001,4.8055281
4/1/2001,7.5152141
7/1/2001,2.2651337
10/1/2001,9.3273877
1/1/2002,6.033486
4/1/2002,4.9621341
7/1/2002,7.0993636
10/1/2002,6.2122326
1/1/2003,11.5128416
4/1/2003,6.7370237
7/1/2003,16.1427149
10/1/2003,13.4116734
1/1/2004,11.2515759
4/1/2004,8.3599114
7/1/2004,5.7978036
10/1/2004,4.9360245
1/1/2005,3.6386335
4/1/2005,9.4203728
7/1/2005,1.817227
10/1/2005,4.641098
1/1/2006,10.007727
4/1/2006,8.592657
7/1/2006,12.290737
10/1/2006,5.574969
1/1/2007,11.7613823
4/1/2007,5.184804
7/1/2007,13.9560631
10/1/2007,1.8946932
1/1/2008,0.9022494
4/1/2008,1.0084494
7/1/2008,3.8798925
10/1/2008,9.9094896
1/1/2009,3.5944788
4/1/2009,10.7010981
7/1/2009,4.9702429
10/1/2009,0.4366762
1/1/2010,6.8350091
4/1/2010,7.5378135
7/1/2010,10.1353902
10/1/2010,3.546068
1/1/2011,5.8815044
4/1/2011,3.6332868
7/1/2011,7.9097229
10/1/2011,4.8158514
1/1/2012,1.7878594
4/1/2012,4.013739
7/1/2012,2.8971368
10/1/2012,6.2706025
1/1/2013,6.1311037
4/1/2013,17.6646789
7/1/2013,0.7438261
10/1/2013,8.7817126
1/1/2014,1.3133028
4/1/2014,7.8558544
7/1/2014,5.3022529
10/1/2014,0.3487676
1/1/2015,12.8494367
4/1/2015,6.5695095
7/1/2015,11.3457867
10/1/2015,2.37272
1/1/2016,4.7699109
4/1/2016,1.3499527
7/1/2016,9.4416782
10/1/2016,5.8628632
1/1/1998,44.3498096
4/1/1998,46.6304694
7/1/1998,31.7734836
10/1/1998,40.6102863
1/1/1999,45.5712814
4/1/1999,18.2833902
7/1/1999,44.9337452
10/1/1999,57.2446279
1/1/2000,53.3466181
4/1/2000,52.0252137
7/1/2000,74.6303911
10/1/2000,44.1239721
1/1/2001,32.7775566
4/1/2001,53.0594936
7/1/2001,55.5097481
10/1/2001,91.5836801
1/1/2002,53.8337376
4/1/2002,67.8622853
7/1/2002,43.9470691
10/1/2002,49.9738075
1/1/2003,55.0617443
4/1/2003,28.5979561
7/1/2003,54.3363594
10/1/2003,59.6771514
1/1/2004,45.4062865
4/1/2004,44.5004893
7/1/2004,67.5722476
10/1/2004,42.1590261
1/1/2005,30.9533729
4/1/2005,34.6291304
7/1/2005,47.5537424
10/1/2005,44.3914732
1/1/2006,54.074596
4/1/2006,69.353254
7/1/2006,41.706085
10/1/2006,44.271621
1/1/2007,48.3324239
4/1/2007,42.715274
7/1/2007,44.3222566
10/1/2007,49.1632988
1/1/2008,55.3523758
4/1/2008,33.9859515
7/1/2008,30.8331548
10/1/2008,45.992959
1/1/2009,43.8503876
4/1/2009,42.8020907
7/1/2009,29.8723305
10/1/2009,45.4613394
1/1/2010,33.3044971
4/1/2010,31.2553746
7/1/2010,25.1140021
10/1/2010,29.2032808
1/1/2011,35.6200812
4/1/2011,24.8998046
7/1/2011,27.6071836
10/1/2011,46.6492694
1/1/2012,60.309669
4/1/2012,59.1266543
7/1/2012,87.3170676
10/1/2012,49.761678
1/1/2013,32.4807897
4/1/2013,41.4510222
7/1/2013,57.8447389
10/1/2013,24.2793474
1/1/2014,35.8261356
4/1/2014,34.0596871
7/1/2014,46.3046432
10/1/2014,64.3477276
1/1/2015,45.1979361
4/1/2015,49.7320691
7/1/2015,52.8662216
10/1/2015,31.9372795
1/1/2016,52.089513
4/1/2016,45.7911072
7/1/2016,61.7625815
10/1/2016,53.6807646
1/1/1998,51.1373749
4/1/1998,66.3780496
7/1/1998,62.2193503
10/1/1998,34.0105564
1/1/1999,43.0098315
4/1/1999,60.2773059
7/1/1999,72.4842197
10/1/1999,20.1053095
1/1/2000,19.8683681
4/1/2000,42.0118842
7/1/2000,55.7869291
10/1/2000,32.6166299
1/1/2001,53.2649763
4/1/2001,94.5501708
7/1/2001,36.5244554
10/1/2001,42.8554401
1/1/2002,22.9253795
4/1/2002,64.6431954
7/1/2002,64.6153267
10/1/2002,59.5171918
1/1/2003,46.6354036
4/1/2003,49.4349303
7/1/2003,54.0181526
10/1/2003,41.3519614
1/1/2004,25.6760046
4/1/2004,73.8608027
7/1/2004,83.4353744
10/1/2004,38.1508731
1/1/2005,35.5962677
4/1/2005,61.009499
7/1/2005,53.2417317
10/1/2005,87.1386641
1/1/2006,54.856385
4/1/2006,88.89279
7/1/2006,85.876352
10/1/2006,60.425536
1/1/2007,41.9639691
4/1/2007,55.2924974
7/1/2007,75.3319645
10/1/2007,65.38837
1/1/2008,44.6496188
4/1/2008,73.3841935
7/1/2008,66.4364844
10/1/2008,51.887045
1/1/2009,61.646099
4/1/2009,45.3796095
7/1/2009,69.072861
10/1/2009,52.2543811
1/1/2010,52.166776
4/1/2010,53.6760783
7/1/2010,76.0866346
10/1/2010,58.9186072
1/1/2011,29.5896541
4/1/2011,65.7644596
7/1/2011,56.5560812
10/1/2011,92.919339
1/1/2012,59.9947311
4/1/2012,105.1280482
7/1/2012,74.3457392
10/1/2012,96.476838
1/1/2013,61.5702084
4/1/2013,122.5466351
7/1/2013,128.2052567
10/1/2013,79.9922142
1/1/2014,192.9109602
4/1/2014,181.5386646
7/1/2014,190.8409934
10/1/2014,240.9031243
1/1/2015,192.2688529
4/1/2015,254.0455866
7/1/2015,249.321058
10/1/2015,291.6541781
1/1/2016,171.2906706
4/1/2016,208.5927617
7/1/2016,296.80234
10/1/2016,240.3941974
1/1/1998,54.0893435
4/1/1998,68.4940569
7/1/1998,100.7228595
10/1/1998,86.2648515
1/1/1999,52.8519776
4/1/1999,95.9357344
7/1/1999,138.2289555
10/1/1999,49.5378775
1/1/2000,37.8861076
4/1/2000,33.4286227
7/1/2000,69.7581666
10/1/2000,45.6488654
1/1/2001,37.1880607
4/1/2001,72.7032613
7/1/2001,91.05979
10/1/2001,51.8330307
1/1/2002,20.8028051
4/1/2002,33.3624468
7/1/2002,81.2865917
10/1/2002,48.4613627
1/1/2003,16.1278869
4/1/2003,53.2084025
7/1/2003,62.7122478
10/1/2003,37.3420989
1/1/2004,29.829291
4/1/2004,34.764692
7/1/2004,89.675711
10/1/2004,42.5634475
1/1/2005,29.0806147
4/1/2005,47.0367258
7/1/2005,75.5993048
10/1/2005,42.9227973
1/1/2006,42.718918
4/1/2006,67.061747
7/1/2006,103.038409
10/1/2006,46.395171
1/1/2007,32.1755284
4/1/2007,54.1302389
7/1/2007,81.4224951
10/1/2007,37.4077555
1/1/2008,30.3627387
4/1/2008,41.0952004
7/1/2008,77.2446609
10/1/2008,25.9780434
1/1/2009,11.4126585
4/1/2009,53.0337792
7/1/2009,72.6435276
10/1/2009,32.9719651
1/1/2010,20.6513977
4/1/2010,49.4276781
7/1/2010,82.9034756
10/1/2010,24.0438082
1/1/2011,15.9052185
4/1/2011,42.4807186
7/1/2011,79.5791252
10/1/2011,36.4092631
1/1/2012,14.2704904
4/1/2012,57.143527
7/1/2012,93.932683
10/1/2012,31.0083761
1/1/2013,16.4406252
4/1/2013,21.1465322
7/1/2013,75.5949089
10/1/2013,24.4305336
1/1/2014,38.5820594
4/1/2014,79.178468
7/1/2014,64.8188509
10/1/2014,31.5531287
1/1/2015,16.9984144
4/1/2015,51.9339803
7/1/2015,96.703591
10/1/2015,30.1409718
1/1/2016,17.0980331
4/1/2016,53.8100234
7/1/2016,103.6958107
10/1/2016,50.9344355
1/1/1998,0.7126621
4/1/1998,4.5401952
7/1/1998,0
10/1/1998,0.6168038
1/1/1999,0
4/1/1999,15.0684568
7/1/1999,1.294125
10/1/1999,0
1/1/2000,0.5333772
4/1/2000,6.1108071
7/1/2000,3.299912
10/1/2000,0.5056466
1/1/2001,2.8753774
4/1/2001,0.7223215
7/1/2001,0.6165059
10/1/2001,4.6259099
1/1/2002,1.6748049
4/1/2002,1.8227848
7/1/2002,8.0526157
10/1/2002,12.2424057
1/1/2003,2.6698941
4/1/2003,0.9125508
7/1/2003,0.4891942
10/1/2003,2.8463874
1/1/2004,5.0550539
4/1/2004,0
7/1/2004,7.5134943
10/1/2004,6.2195324
1/1/2005,3.4370423
4/1/2005,8.1162196
7/1/2005,3.1117133
10/1/2005,2.9053157
1/1/2006,3.13482
4/1/2006,5.594366
7/1/2006,4.40537
10/1/2006,7.428478
1/1/2007,4.8203667
4/1/2007,2.823885
7/1/2007,0
10/1/2007,2.0815596
1/1/2008,0.3007498
4/1/2008,3.1690739
7/1/2008,1.5476354
10/1/2008,0.6701125
1/1/2009,4.0772385
4/1/2009,10.7091621
7/1/2009,2.0113156
10/1/2009,1.1005865
1/1/2010,0
4/1/2010,2.0065658
7/1/2010,1.1314026
10/1/2010,0
1/1/2011,2.7394102
4/1/2011,0
7/1/2011,1.9587377
10/1/2011,0.9036081
1/1/2012,0
4/1/2012,1.8667651
7/1/2012,0
10/1/2012,1.1202567
1/1/2013,0
4/1/2013,1.9897093
7/1/2013,3.9807025
10/1/2013,2.263314
1/1/2014,3.2124021
4/1/2014,3.2750083
7/1/2014,0
10/1/2014,5.1526325
1/1/2015,2.986076
4/1/2015,0
7/1/2015,0.1360482
10/1/2015,1.4533245
1/1/2016,0.2128028
4/1/2016,1.4841813
7/1/2016,1.4815719
10/1/2016,4.8802061
1/1/1998,14.8360696
4/1/1998,18.992085
7/1/1998,21.6768249
10/1/1998,17.9860513
1/1/1999,7.4753134
4/1/1999,52.6339432
7/1/1999,33.2173456
10/1/1999,5.8504414
1/1/2000,2.2844809
4/1/2000,18.295545
7/1/2000,8.1760906
10/1/2000,14.0453453
1/1/2001,8.1289924
4/1/2001,21.535612
7/1/2001,10.2084481
10/1/2001,9.515222
1/1/2002,9.0142963
4/1/2002,11.7312896
7/1/2002,27.4541223
10/1/2002,10.8999428
1/1/2003,20.9843952
4/1/2003,4.2788293
7/1/2003,29.874896
10/1/2003,27.5100618
1/1/2004,15.9461762
4/1/2004,8.8512565
7/1/2004,19.5751307
10/1/2004,17.1937976
1/1/2005,8.9873562
4/1/2005,18.90543
7/1/2005,15.0749139
10/1/2005,10.0858192
1/1/2006,17.983795
4/1/2006,17.376743
7/1/2006,29.685496
10/1/2006,23.680721
1/1/2007,12.4138558
4/1/2007,15.1693139
7/1/2007,11.5361182
10/1/2007,13.0483573
1/1/2008,3.7655651
4/1/2008,15.4405775
7/1/2008,26.6777694
10/1/2008,20.6143898
1/1/2009,3.0527937
4/1/2009,5.1580398
7/1/2009,27.1330447
10/1/2009,8.7384343
1/1/2010,2.032679
4/1/2010,15.4166233
7/1/2010,22.1355493
10/1/2010,12.3298802
1/1/2011,6.9343493
4/1/2011,22.8524849
7/1/2011,16.8003812
10/1/2011,19.2686979
1/1/2012,6.8795913
4/1/2012,25.8732519
7/1/2012,15.7763574
10/1/2012,8.8431425
1/1/2013,7.5165788
4/1/2013,15.7837713
7/1/2013,19.4501793
10/1/2013,10.8194879
1/1/2014,7.1046567
4/1/2014,14.7846219
7/1/2014,30.5418948
10/1/2014,29.1071696
1/1/2015,21.7646131
4/1/2015,12.2550577
7/1/2015,37.7397149
10/1/2015,44.4037873
1/1/2016,18.7275009
4/1/2016,25.9273487
7/1/2016,23.007147
10/1/2016,19.9979235
1/1/1998,74.8027506
4/1/1998,67.214746
7/1/1998,51.9963927
10/1/1998,53.236822
1/1/1999,50.8910719
4/1/1999,45.554866
7/1/1999,73.7091267
10/1/1999,79.5551524
1/1/2000,24.1582155
4/1/2000,37.3528958
7/1/2000,66.54172
10/1/2000,73.0633301
1/1/2001,28.5260433
4/1/2001,41.758635
7/1/2001,88.20392
10/1/2001,53.074265
1/1/2002,38.577272
4/1/2002,57.9120102
7/1/2002,70.9466448
10/1/2002,58.5891655
1/1/2003,29.2287
4/1/2003,52.2271035
7/1/2003,71.2733718
10/1/2003,73.5187406
1/1/2004,42.7181537
4/1/2004,58.0417541
7/1/2004,62.2826371
10/1/2004,44.8552079
1/1/2005,42.9166815
4/1/2005,40.4669311
7/1/2005,50.5483103
10/1/2005,77.7101841
1/1/2006,30.471018
4/1/2006,63.379351
7/1/2006,53.402826
10/1/2006,38.859558
1/1/2007,34.9904731
4/1/2007,54.6866157
7/1/2007,40.7819733
10/1/2007,51.924371
1/1/2008,37.2331343
4/1/2008,45.2473202
7/1/2008,40.5106044
10/1/2008,34.3762154
1/1/2009,29.5049112
4/1/2009,48.8764093
7/1/2009,27.7372612
10/1/2009,39.985202
1/1/2010,32.6406946
4/1/2010,41.1085973
7/1/2010,38.168844
10/1/2010,37.5760027
1/1/2011,20.7864907
4/1/2011,39.6422265
7/1/2011,53.1661119
10/1/2011,66.5865206
1/1/2012,62.0832025
4/1/2012,50.7631467
7/1/2012,18.9179533
10/1/2012,62.2177718
1/1/2013,19.7080437
4/1/2013,30.8339962
7/1/2013,47.2582054
10/1/2013,26.4401648
1/1/2014,41.0696824
4/1/2014,50.1328423
7/1/2014,52.48666
10/1/2014,70.3604381
1/1/2015,22.6657936
4/1/2015,27.516319
7/1/2015,53.8055844
10/1/2015,77.1846518
1/1/2016,80.5642951
4/1/2016,66.3444567
7/1/2016,89.7091712
10/1/2016,90.8476693
1/1/1998,279.7357484
4/1/1998,229.7009702
7/1/1998,199.8393424
10/1/1998,250.2118931
1/1/1999,373.3317551
4/1/1999,255.103406
7/1/1999,196.9479173
10/1/1999,272.270463
1/1/2000,340.2253079
4/1/2000,383.7844236
7/1/2000,224.7756669
10/1/2000,251.2376828
1/1/2001,273.5865371
4/1/2001,290.7658123
7/1/2001,195.438426
10/1/2001,287.1265778
1/1/2002,388.0544374
4/1/2002,267.7015352
7/1/2002,270.1991147
10/1/2002,217.255704
1/1/2003,362.3480528
4/1/2003,263.7537667
7/1/2003,261.5023145
10/1/2003,304.5411134
1/1/2004,422.2641543
4/1/2004,286.7164142
7/1/2004,220.6763435
10/1/2004,305.2924991
1/1/2005,400.5836704
4/1/2005,250.1548815
7/1/2005,173.8357581
10/1/2005,255.1557568
1/1/2006,401.433719
4/1/2006,283.267351
7/1/2006,200.362603
10/1/2006,276.044057
1/1/2007,408.7874949
4/1/2007,264.4169408
7/1/2007,218.7806744
10/1/2007,280.9459575
1/1/2008,424.8375325
4/1/2008,258.935964
7/1/2008,246.5790057
10/1/2008,236.2569921
1/1/2009,341.8094429
4/1/2009,267.7926268
7/1/2009,196.1328916
10/1/2009,210.1909038
1/1/2010,297.9423745
4/1/2010,252.6299398
7/1/2010,168.6295966
10/1/2010,237.2254705
1/1/2011,351.7277231
4/1/2011,297.0843014
7/1/2011,178.8024595
10/1/2011,280.4616898
1/1/2012,365.6437254
4/1/2012,248.5006999
7/1/2012,186.743712
10/1/2012,301.2859301
1/1/2013,411.3734634
4/1/2013,348.6588709
7/1/2013,245.0316581
10/1/2013,291.7156387
1/1/2014,438.4519498
4/1/2014,331.6084802
7/1/2014,224.6212742
10/1/2014,264.2381386
1/1/2015,463.710835
4/1/2015,385.8244492
7/1/2015,298.226994
10/1/2015,355.5956349
1/1/2016,616.3930783
4/1/2016,390.8707454
7/1/2016,260.1474131
10/1/2016,432.444016
1/1/1998,3.3494845
4/1/1998,8.6619153
7/1/1998,5.5622554
10/1/1998,3.2939478
1/1/1999,4.3660902
4/1/1999,5.7741091
7/1/1999,15.0327208
10/1/1999,8.1104885
1/1/2000,7.1635065
4/1/2000,12.2086821
7/1/2000,12.9750391
10/1/2000,20.2296081
1/1/2001,7.5579211
4/1/2001,2.4681947
7/1/2001,10.1972413
10/1/2001,16.4209873
1/1/2002,12.3683926
4/1/2002,7.0483132
7/1/2002,9.4095503
10/1/2002,34.7866257
1/1/2003,16.6182618
4/1/2003,7.1462667
7/1/2003,24.6155841
10/1/2003,7.4965744
1/1/2004,3.7738817
4/1/2004,17.3299292
7/1/2004,19.3830839
10/1/2004,8.6585016
1/1/2005,8.6762175
4/1/2005,15.0848946
7/1/2005,7.8566056
10/1/2005,14.6476864
1/1/2006,9.906463
4/1/2006,7.291178
7/1/2006,5.875309
10/1/2006,9.495916
1/1/2007,22.0298442
4/1/2007,15.6808427
7/1/2007,9.899503
10/1/2007,14.4214457
1/1/2008,6.0782106
4/1/2008,6.5569415
7/1/2008,19.9768544
10/1/2008,5.5923646
1/1/2009,9.0896271
4/1/2009,4.6661421
7/1/2009,7.2761033
10/1/2009,14.2551321
1/1/2010,11.9598699
4/1/2010,5.4393179
7/1/2010,6.1527589
10/1/2010,15.1898285
1/1/2011,11.4653953
4/1/2011,17.4798782
7/1/2011,11.217073
10/1/2011,15.3573289
1/1/2012,24.471188
4/1/2012,1.479753
7/1/2012,4.3683416
10/1/2012,6.5851127
1/1/2013,8.3287283
4/1/2013,7.2261412
7/1/2013,7.8481947
10/1/2013,10.778671
1/1/2014,20.4999714
4/1/2014,15.7804627
7/1/2014,21.1626799
10/1/2014,12.392091
1/1/2015,6.817558
4/1/2015,13.1762784
7/1/2015,14.03721
10/1/2015,12.1771622
1/1/2016,16.1887636
4/1/2016,25.5960786
7/1/2016,30.9555421
10/1/2016,9.1728193
1/1/1998,116.9707457
4/1/1998,106.0446495
7/1/1998,102.6416666
10/1/1998,155.8773876
1/1/1999,134.385712
4/1/1999,161.5310845
7/1/1999,107.0909919
10/1/1999,118.5790052
1/1/2000,110.6254228
4/1/2000,120.2535698
7/1/2000,119.6037674
10/1/2000,148.3429153
1/1/2001,144.4198553
4/1/2001,121.0725724
7/1/2001,125.8613128
10/1/2001,134.3537684
1/1/2002,169.3001549
4/1/2002,144.7093397
7/1/2002,139.6767114
10/1/2002,129.1351797
1/1/2003,170.8119353
4/1/2003,160.3265376
7/1/2003,116.9307236
10/1/2003,147.9948715
1/1/2004,123.2422963
4/1/2004,162.9768378
7/1/2004,124.356668
10/1/2004,125.7465476
1/1/2005,159.6526687
4/1/2005,113.443918
7/1/2005,119.8835984
10/1/2005,160.0601975
1/1/2006,167.23923
4/1/2006,166.06198
7/1/2006,113.844009
10/1/2006,159.907409
1/1/2007,174.5096014
4/1/2007,150.6013834
7/1/2007,113.5667689
10/1/2007,117.1652929
1/1/2008,157.4650829
4/1/2008,93.7121325
7/1/2008,73.9422157
10/1/2008,146.6873663
1/1/2009,149.7889801
4/1/2009,111.9649127
7/1/2009,98.5913676
10/1/2009,121.4919101
1/1/2010,96.7530155
4/1/2010,102.1792746
7/1/2010,76.2071606
10/1/2010,137.2463888
1/1/2011,152.1257239
4/1/2011,99.1771927
7/1/2011,79.5961256
10/1/2011,129.8232846
1/1/2012,148.8653254
4/1/2012,112.9639954
7/1/2012,110.7400183
10/1/2012,177.7249874
1/1/2013,144.3143098
4/1/2013,152.2492174
7/1/2013,119.8042096
10/1/2013,108.645531
1/1/2014,216.9037292
4/1/2014,171.2821701
7/1/2014,164.703951
10/1/2014,144.8094703
1/1/2015,185.8829065
4/1/2015,204.5251258
7/1/2015,99.5415041
10/1/2015,202.8173929
1/1/2016,254.2432621
4/1/2016,167.3084352
7/1/2016,150.4257718
10/1/2016,222.6217525
1/1/1998,45.7557152
4/1/1998,12.5608381
7/1/1998,25.9308901
10/1/1998,9.70202
1/1/1999,31.3231929
4/1/1999,23.9518982
7/1/1999,26.8571211
10/1/1999,9.7031649
1/1/2000,10.5068928
4/1/2000,31.4948993
7/1/2000,13.7574767
10/1/2000,33.0114786
1/1/2001,26.5250174
4/1/2001,28.2935613
7/1/2001,25.3144843
10/1/2001,20.6783169
1/1/2002,25.3086883
4/1/2002,17.7257787
7/1/2002,24.9530831
10/1/2002,31.3567752
1/1/2003,3.430495
4/1/2003,11.6787229
7/1/2003,30.4858979
10/1/2003,60.8552776
1/1/2004,2.8385875
4/1/2004,42.8620133
7/1/2004,27.3097405
10/1/2004,32.1753485
1/1/2005,16.4898007
4/1/2005,3.2541356
7/1/2005,18.7054869
10/1/2005,18.9688615
1/1/2006,12.521509
4/1/2006,11.068328
7/1/2006,18.430783
10/1/2006,12.895013
1/1/2007,13.645051
4/1/2007,37.0616143
7/1/2007,20.0763492
10/1/2007,17.9721539
1/1/2008,21.8532829
4/1/2008,36.4375209
7/1/2008,10.6644261
10/1/2008,14.9108817
1/1/2009,3.0367615
4/1/2009,5.5517793
7/1/2009,20.9799222
10/1/2009,12.5904206
1/1/2010,14.8011442
4/1/2010,22.0571796
7/1/2010,16.291346
10/1/2010,7.3988489
1/1/2011,27.0895221
4/1/2011,9.9112679
7/1/2011,18.8159285
10/1/2011,11.3479767
1/1/2012,27.5994008
4/1/2012,17.8880841
7/1/2012,24.6489243
10/1/2012,16.9544306
1/1/2013,14.4520925
4/1/2013,15.6047555
7/1/2013,20.4625867
10/1/2013,30.9898431
1/1/2014,2.0932865
4/1/2014,14.3723194
7/1/2014,28.4649904
10/1/2014,28.2994473
1/1/2015,15.9677535
4/1/2015,18.3456435
7/1/2015,33.7495254
10/1/2015,5.4201878
